Index,codigo_1,codigo_2,idx_codigo
4354,1871194,435419,22069
4356,8389670,435419,22070
4356,1863103,435319,22071
4357,1825951,325180,22072
4357,7100300,541920,22073
4360,6757671,434111,22074
4360,27187,434111,22075
4360,1782281,434111,22076
4360,6342110,434111,22077
4361,1822039,466212,22078
4363,8996190,561510,22079
4363,1964429,561510,22080
4363,4115793,541190,22081
4364,9283804,434223,22082
4365,6723823,339912,22083
4365,8939719,339912,22084
4365,6856103,339912,22085
4367,675085,468211,22086
4367,1674162,435419,22087
4368,709343,812110,22088
4368,1648774,326193,22089
4368,6338512,431199,22090
4368,1948841,434225,22091
4368,2411245,465914,22092
4368,6358460,431199,22093
4368,3619816,722511,22094
4368,4474656,811129,22095
4369,6346024,463211,22096
4369,6489709,463211,22097
4369,6346020,463211,22098
4369,7633875,463211,22099
4369,9315190,463211,22100
4369,7633819,463211,22101
4369,6346038,463211,22102
4369,6346044,463211,22103
4369,6346037,463211,22104
4369,6346014,463211,22105
4369,9226511,463211,22106
4369,6852637,463211,22107
4369,6346021,463211,22108
4369,6854746,463211,22109
4369,6293377,463211,22110
4369,6346016,463211,22111
4369,6346015,463211,22112
4369,6330690,463211,22113
4369,6339590,463211,22114
4369,6346018,463211,22115
4369,6343410,463211,22116
4369,6346030,463211,22117
4369,6346039,463211,22118
4369,6346032,463211,22119
4369,6346036,463211,22120
4369,6784964,463211,22121
4369,6767158,463211,22122
4369,8802429,463211,22123
4369,6340569,463211,22124
4369,6346043,463211,22125
4369,6346012,463211,22126
4369,6346033,463211,22127
4369,6346034,463211,22128
4369,6774458,463211,22129
4369,6346023,463211,22130
4369,6346031,463211,22131
4369,6346025,463211,22132
4369,6346027,463211,22133
4369,6346029,463211,22134
4369,6761037,463211,22135
4369,8371419,463211,22136
4369,9326569,463211,22137
4369,6346022,463211,22138
4369,6346041,463211,22139
4369,6392327,463211,22140
4369,6387659,463211,22141
4369,6846732,463211,22142
4369,8049710,463211,22143
4369,6346045,463211,22144
4369,4457863,463211,22145
4372,6340968,433210,22146
4373,1827134,467111,22147
4374,6701513,466211,22148
4374,6786839,466211,22149
4374,1773984,435411,22150
4374,6786838,466211,22151
4374,6788211,466211,22152
4374,6718231,466211,22153
4375,6741985,433110,22154
4376,8018915,331210,22155
4377,1830812,311423,22156
4382,1627034,468211,22157
4384,1830788,811111,22158
4386,1160475,326110,22159
4390,6392911,311421,22160
4390,6725269,311421,22161
4391,1166975,327320,22162
4391,6432788,327320,22163
4395,3622787,561510,22164
4398,7012955,468212,22165
4401,6797525,462112,22166
4401,9239626,461212,22167
4401,6848402,462112,22168
4401,6700434,462112,22169
4401,6371313,462112,22170
4401,6876196,461212,22171
4401,6850659,462112,22172
4401,6394101,462112,22173
4401,6406453,462112,22174
4401,8964430,531311,22175
4402,7591373,464122,22176
4402,659696,464122,22177
4402,8327737,464122,22178
4402,8327045,464122,22179
4402,8489141,621341,22180
4402,988755,621341,22181
4402,6420155,621341,22182
4402,8314191,464122,22183
4403,751044,468211,22184
4408,6758429,435319,22185
4410,6906057,435110,22186
4410,174139,811312,22187
4410,208646,532492,22188
4410,211414,532411,22189
4410,7091176,532411,22190
4410,9302045,238910,22191
4410,8113422,532310,22192
4410,7435739,811410,22193
4410,7682963,811312,22194
4410,8700939,811311,22195
4410,6914120,532411,22196
4410,369770,811312,22197
4410,634859,532411,22198
4410,1044976,532411,22199
4410,9220246,811312,22200
4410,697105,811111,22201
4410,823526,811312,22202
4410,1055289,811312,22203
4410,698142,811312,22204
4410,8623324,811311,22205
4410,9301661,238910,22206
4410,9004795,468211,22207
4410,1208850,532492,22208
4410,7643923,532411,22209
4410,1212786,532411,22210
4410,1200713,532492,22211
4410,1129759,532411,22212
4410,1346252,532492,22213
4410,1192838,532411,22214
4410,1336465,532411,22215
4410,1227653,811312,22216
4410,1358797,811312,22217
4410,8191690,435210,22218
4410,8330907,435220,22219
4410,1396992,435110,22220
4410,8537959,532310,22221
4410,8364482,811111,22222
4410,7918195,811119,22223
4410,8311706,811312,22224
4410,1365674,811312,22225
4410,7868677,435419,22226
4410,9103319,435210,22227
4410,1624163,532411,22228
4410,8296075,532411,22229
4410,7759057,811312,22230
4410,7312156,811311,22231
4410,1536365,811311,22232
4410,7277325,811312,22233
4410,8514067,435220,22234
4410,7102043,532411,22235
4411,38028,531113,22236
4411,6911851,531113,22237
4411,8551939,812110,22238
4411,79582,813230,22239
4411,7266202,531113,22240
4411,242817,722412,22241
4411,6428261,812110,22242
4411,6967165,812110,22243
4411,7696080,812110,22244
4411,6197856,531113,22245
4411,398485,531113,22246
4411,8693285,713998,22247
4411,9385933,812110,22248
4411,7197023,531113,22249
4411,565149,812110,22250
4411,8943056,812110,22251
4411,8543382,812110,22252
4411,8607377,812110,22253
4411,901448,722412,22254
4411,7765947,722511,22255
4411,8414420,531113,22256
4411,1072659,531113,22257
4411,1115642,531113,22258
4411,1066932,531113,22259
4411,9349644,812110,22260
4411,1101555,812110,22261
4411,1076021,812110,22262
4411,1206559,531113,22263
4411,1321346,531113,22264
4411,8534271,531113,22265
4411,1258148,531113,22266
4411,8679239,812110,22267
4411,7280038,531113,22268
4411,1617867,531113,22269
4411,7206250,531113,22270
4411,8543464,722411,22271
4411,7087358,812110,22272
4411,1699021,531113,22273
4411,1918720,531113,22274
4411,7144015,812110,22275
4411,7427618,812110,22276
4411,7176994,812110,22277
4411,7099355,812110,22278
4411,6715860,531113,22279
4411,8020728,531113,22280
4411,2495101,531113,22281
4411,2103925,531113,22282
4411,2300998,531113,22283
4411,8461369,531113,22284
4411,7890382,812110,22285
4413,48064,531113,22286
4413,8217514,531113,22287
4413,48671,531113,22288
4413,8453082,531113,22289
4413,7324433,531113,22290
4413,304081,531113,22291
4413,7347236,531113,22292
4413,7224365,531113,22293
4413,8483780,531113,22294
4413,8458198,722412,22295
4413,8470126,531113,22296
4413,1240296,531113,22297
4413,1290011,531113,22298
4413,1124995,531113,22299
4413,1124394,531113,22300
4413,1233697,531113,22301
4413,1530486,531113,22302
4413,8097441,531113,22303
4413,1521815,531113,22304
4413,1602107,531113,22305
4413,7118430,531113,22306
4413,1891145,531113,22307
4413,7725177,531113,22308
4413,7166617,531113,22309
4413,2247465,531113,22310
4413,2654409,531113,22311
4413,2692037,531113,22312
4413,6439756,531113,22313
4413,2621579,531113,22314
4413,2754857,531113,22315
4413,2602083,531113,22316
4413,8759026,531113,22317
4413,8322648,531113,22318
4413,3507431,531113,22319
4413,3694533,531113,22320
4413,3666241,812110,22321
4413,3986835,531113,22322
4413,4118190,531113,22323
4417,1051779,432130,22324
4420,8386779,541610,22325
4421,802875,468211,22326
4421,954202,811113,22327
4421,1010350,811191,22328
4421,1911645,468211,22329
4421,2323180,468211,22330
4427,7802314,622111,22331
4427,9009915,621511,22332
4427,8935542,621511,22333
4429,8555133,611611,22334
4429,511248,463211,22335
4429,6352851,463211,22336
4429,6352846,463211,22337
4429,2045768,465912,22338
4429,2449563,463211,22339
4429,6352845,463211,22340
4429,6352857,463211,22341
4429,6352843,463211,22342
4429,6352853,463211,22343
4429,6352847,463211,22344
4429,6352856,463211,22345
4429,9128538,812110,22346
4429,3642599,463211,22347
4429,3803535,463211,22348
4429,7588779,463214,22349
4429,8955172,611631,22350
4431,6370453,467112,22351
4432,959485,433220,22352
4436,959800,435411,22353
4437,8392188,517410,22354
4438,722098,337110,22355
4438,766623,434219,22356
4440,8489096,561510,22357
4443,932488,237111,22358
4445,9206229,461140,22359
4445,2006134,461122,22360
4445,9355541,463212,22361
4445,3201168,311423,22362
4446,6800678,541510,22363
4450,951966,435313,22364
4454,8515830,435411,22365
4454,6739948,517312,22366
4454,7757547,811192,22367
4454,8210993,541510,22368
4454,269455,517910,22369
4454,269094,541510,22370
4454,299049,561620,22371
4454,8481219,238210,22372
4454,7934541,541610,22373
4454,7237420,541510,22374
4454,9041144,238210,22375
4454,6315466,435311,22376
4454,6766192,435311,22377
4454,6858215,435311,22378
4454,6886631,434225,22379
4454,7714862,466212,22380
4454,967689,466211,22381
4454,899669,466212,22382
4454,761446,492110,22383
4454,6811372,517910,22384
4454,6200239,518210,22385
4454,9149672,515120,22386
4454,9288978,517312,22387
4454,6325302,515210,22388
4454,8152644,517910,22389
4454,6304387,519130,22390
4454,909603,541510,22391
4454,895976,541610,22392
4454,934061,541510,22393
4454,8459126,541510,22394
4454,9334394,541510,22395
4454,6324001,541510,22396
4454,932900,541510,22397
4454,6319493,541510,22398
4454,9278880,541510,22399
4454,6800128,541510,22400
4454,6862217,541510,22401
4454,910092,541211,22402
4454,8327155,541510,22403
4454,1005049,811219,22404
4454,9333571,811219,22405
4454,1131423,435311,22406
4454,9204669,466211,22407
4454,8270808,466211,22408
4454,8544291,517910,22409
4454,7987397,517910,22410
4454,8305478,517910,22411
4454,1591063,561432,22412
4454,8620345,561432,22413
4454,8373241,433510,22414
4462,2060772,463211,22415
4463,6811123,466312,22416
4469,9292208,722516,22417
4475,6348323,434319,22418
4477,8489664,435220,22419
4477,8550301,435220,22420
4479,9280435,221311,22421
4485,2191004,434211,22422
4487,8584273,722511,22423
4487,6794374,722511,22424
4487,6794375,722511,22425
4487,869182,722511,22426
4487,909973,722511,22427
4487,691191,722511,22428
4487,6813544,722511,22429
4487,9300269,722511,22430
4487,6794373,722511,22431
4487,2230387,722511,22432
4487,6795358,722511,22433
4487,6813602,722511,22434
4487,6812982,722511,22435
4487,6712311,722511,22436
4487,6794377,722511,22437
4487,2774332,722511,22438
4487,2781068,722511,22439
4487,6727529,722511,22440
4487,6855929,722511,22441
4489,2405632,541330,22442
4490,2210912,431180,22443
4492,1017647,464113,22444
4494,8583048,812110,22445
4495,857522,811219,22446
4496,658428,435419,22447
4497,9333390,512113,22448
4498,2694838,466114,22449
4499,698249,465914,22450
4499,845000,461160,22451
4500,32316,722514,22452
4500,189176,722514,22453
4500,188488,722519,22454
4500,7430861,722514,22455
4500,7160950,722514,22456
4500,7535297,722514,22457
4500,6317043,722514,22458
4500,8305595,722514,22459
4500,711245,722514,22460
4500,7714254,722514,22461
4500,7713893,722514,22462
4500,780667,722514,22463
4500,8306299,722514,22464
4500,780648,722514,22465
4500,8539581,722514,22466
4500,8139116,722514,22467
4500,7735950,722514,22468
4500,9077451,722514,22469
4500,8066706,722514,22470
4500,1346869,722514,22471
4500,7293011,722514,22472
4500,7977387,722514,22473
4500,7972752,722514,22474
4500,1460584,722514,22475
4500,7902929,722514,22476
4500,1513138,722514,22477
4500,1528327,722514,22478
4500,7746189,722514,22479
4500,1764033,722514,22480
4500,2062661,722512,22481
4500,2139970,722514,22482
4500,8547638,722514,22483
4500,2479882,722514,22484
4500,2313013,722514,22485
4500,2436779,722514,22486
4500,2489794,722514,22487
4500,2489463,722514,22488
4500,2049821,722514,22489
4500,8471869,722514,22490
4500,2268854,722514,22491
4500,2097598,722514,22492
4500,2297587,722514,22493
4500,8278553,722514,22494
4500,2808867,722514,22495
4500,2864517,722514,22496
4500,9030304,722514,22497
4500,3009847,722514,22498
4500,8536602,722514,22499
4500,8383795,722514,22500
4500,8715164,722514,22501
4503,6155332,484129,22502
4508,874668,461211,22503
4511,6322000,561620,22504
4511,933993,561620,22505
4511,9101110,561620,22506
4511,9300066,561620,22507
4514,6323747,561920,22508
4516,1060546,561510,22509
4519,6694971,237312,22510
4520,1060522,238210,22511
4521,7917542,434221,22512
4523,8616918,435313,22513
4525,934474,541510,22514
4526,1015437,541310,22515
4530,6257986,332110,22516
4533,962508,434225,22517
4534,8483612,326193,22518
4537,23462,314991,22519
4537,8217287,323119,22520
4537,41505,323119,22521
4537,34970,323119,22522
4537,35862,323119,22523
4537,35238,323119,22524
4537,21587,323119,22525
4537,7407897,323119,22526
4537,23012,323119,22527
4537,7119,323119,22528
4537,1620,323119,22529
4537,32370,323119,22530
4537,7700721,323119,22531
4537,6923700,323119,22532
4537,6023,323119,22533
4537,1491,323119,22534
4537,16793,323119,22535
4537,9359724,323119,22536
4537,6481925,323119,22537
4537,33062,323119,22538
4537,6750706,323119,22539
4537,6387,323119,22540
4537,6980634,323119,22541
4537,51016,323119,22542
4537,38931,323119,22543
4537,6905680,339940,22544
4537,6715066,435312,22545
4537,6281033,435311,22546
4537,9132234,435319,22547
4537,2994,465311,22548
4537,5552,468211,22549
4537,8217693,466212,22550
4537,6282103,466212,22551
4537,8622277,466212,22552
4537,6506351,517312,22553
4537,18896,517312,22554
4537,6506352,517312,22555
4537,6506350,517312,22556
4537,9300313,511192,22557
4537,8463407,517910,22558
4537,39350,518210,22559
4537,9275519,517312,22560
4537,34340,517312,22561
4537,9275898,517312,22562
4537,9298448,517312,22563
4537,9298922,517312,22564
4537,38257,532289,22565
4537,6757048,532420,22566
4537,40414,532420,22567
4537,6905648,541810,22568
4540,7998447,337110,22569
4541,8929557,561790,22570
4542,1059768,561710,22571
4542,1175591,561710,22572
4542,3611029,561710,22573
4543,197455,722515,22574
4543,6485053,722511,22575
4544,8356143,541211,22576
4544,894312,561310,22577
4544,1014627,561310,22578
4544,8400959,561310,22579
4544,8861339,561320,22580
4548,1014915,722412,22581
4549,905850,468213,22582
4549,969968,468213,22583
4551,6313243,313220,22584
4552,970057,434221,22585
4554,134773,812110,22586
4554,9105179,463211,22587
4554,2280834,812110,22588
4554,8607608,332320,22589
4554,2740436,812110,22590
4554,2891291,812110,22591
4554,2890780,812110,22592
4554,3403008,315229,22593
4554,7389212,812110,22594
4556,7996857,722514,22595
4557,866260,465312,22596
4558,8287006,518210,22597
4563,884166,541510,22598
4563,8593209,462112,22599
4563,8619079,461110,22600
4563,8441539,466112,22601
4568,1653,541211,22602
4568,8524929,541110,22603
4568,8485459,931210,22604
4568,241389,465111,22605
4568,268532,541190,22606
4568,6426719,561990,22607
4568,279194,561110,22608
4568,8520260,931210,22609
4568,8021575,466111,22610
4568,6296927,541211,22611
4568,521464,611112,22612
4568,579413,811219,22613
4568,7232736,541610,22614
4568,8539489,541510,22615
4568,9334428,561110,22616
4568,9329506,561330,22617
4568,6856466,561330,22618
4568,893882,561620,22619
4568,855736,813120,22620
4568,658668,931210,22621
4568,1108205,221312,22622
4568,6811417,541510,22623
4568,1086720,561432,22624
4568,9281480,485111,22625
4568,6810968,541610,22626
4568,8351281,541211,22627
4568,8972247,541510,22628
4568,8981607,931210,22629
4568,6511072,221312,22630
4568,2191924,221312,22631
4568,8993134,221312,22632
4568,6511020,221311,22633
4568,8993135,221311,22634
4568,7245455,221311,22635
4568,2442541,435419,22636
4568,2276100,561110,22637
4568,9103433,561330,22638
4568,2302701,813110,22639
4568,2599251,931210,22640
4568,2824473,221312,22641
4568,6511732,221312,22642
4568,6511730,221312,22643
4568,6511741,221311,22644
4568,9299728,221312,22645
4568,2931727,561110,22646
4568,9303225,561330,22647
4568,8441338,561330,22648
4568,6810827,561330,22649
4568,2933147,931210,22650
4568,6513442,221312,22651
4569,8484666,467113,22652
4571,8196008,465911,22653
4571,6943237,541941,22654
4571,9366212,465911,22655
4571,8766450,812990,22656
4571,187338,541941,22657
4571,268041,541941,22658
4571,7040863,541941,22659
4571,7347899,541941,22660
4571,408535,541941,22661
4571,872550,465911,22662
4571,8183008,465911,22663
4571,689947,465911,22664
4571,865573,465911,22665
4571,7193210,541941,22666
4571,8508132,541941,22667
4571,7718499,541941,22668
4571,1009123,621211,22669
4571,1192880,465911,22670
4571,7372406,541941,22671
4571,8482209,541941,22672
4571,7278130,465911,22673
4571,1569662,812990,22674
4571,1830296,465911,22675
4571,7626069,541941,22676
4571,9013270,541941,22677
4571,7304785,541941,22678
4571,2517422,434111,22679
4571,2316650,434112,22680
4571,7139080,541941,22681
4571,6939278,541941,22682
4571,2348465,541941,22683
4571,2316649,541941,22684
4571,7200008,541941,22685
4571,7032766,541941,22686
4571,2348579,812990,22687
4571,2420981,812990,22688
4571,2717474,541941,22689
4571,7270857,541941,22690
4571,9148746,541941,22691
4571,7331221,541941,22692
4571,2838361,541941,22693
4571,8685759,541941,22694
4571,7813070,541941,22695
4571,2949113,541941,22696
4571,8300088,434112,22697
4571,3351990,465911,22698
4571,8774105,465911,22699
4571,3290961,541941,22700
4571,8851664,541941,22701
4571,7860327,541941,22702
4572,2691701,811112,22703
4572,4244182,465311,22704
4573,6778532,466112,22705
4578,9352226,311812,22706
4578,44937,311812,22707
4578,16163,311812,22708
4578,374334,311812,22709
4578,496222,311812,22710
4578,842402,311812,22711
4578,686210,311812,22712
4578,1044900,311812,22713
4578,825262,311812,22714
4578,982918,311812,22715
4578,6317953,311812,22716
4578,641829,311812,22717
4578,652108,311812,22718
4578,1060242,311812,22719
4578,836261,461190,22720
4578,666070,461190,22721
4578,841241,461190,22722
4578,804406,461190,22723
4578,808159,461190,22724
4578,958150,461190,22725
4578,894136,722515,22726
4578,1108038,311812,22727
4578,1372665,311812,22728
4578,1423436,461190,22729
4578,1559878,311812,22730
4578,1619300,311812,22731
4578,1572332,311812,22732
4578,1622297,311812,22733
4578,7745807,461190,22734
4578,7102599,311812,22735
4578,1794598,311812,22736
4578,1931553,311812,22737
4578,1813083,461190,22738
4578,7341051,722517,22739
4578,2188739,311812,22740
4578,7080678,311812,22741
4578,8452659,311812,22742
4578,2419164,311812,22743
4578,2526566,311812,22744
4578,2181139,311812,22745
4578,8786134,311812,22746
4578,2016319,311812,22747
4578,8040579,311812,22748
4578,2463093,311812,22749
4578,9294466,311812,22750
4578,2204829,311812,22751
4578,2166009,311812,22752
4578,8526999,431191,22753
4578,2366906,461190,22754
4578,7691089,461190,22755
4580,7923876,561510,22756
4590,503616,621511,22757
4590,7477354,621511,22758
4590,8547978,621511,22759
4590,2456921,621511,22760
4590,8886632,621511,22761
4590,4475482,621511,22762
4592,6992874,333319,22763
4593,6306396,337210,22764
4594,765963,435313,22765
4595,23513,433210,22766
4595,14023,465111,22767
4595,7666759,465111,22768
4595,9357240,463215,22769
4595,5360,465111,22770
4595,8500100,465111,22771
4595,142572,465111,22772
4595,53614,465111,22773
4595,233330,433210,22774
4595,225016,463215,22775
4595,275726,461170,22776
4595,9253993,465111,22777
4595,6961135,465912,22778
4595,6196422,465111,22779
4595,9078519,465111,22780
4595,8938894,465111,22781
4595,886433,433210,22782
4595,672784,465111,22783
4595,878895,463215,22784
4595,7721922,465111,22785
4595,800524,463215,22786
4595,8210014,465111,22787
4595,982429,465111,22788
4595,8602603,465111,22789
4595,996453,465111,22790
4595,7729467,465111,22791
4595,7674051,465111,22792
4595,721384,465111,22793
4595,7255808,463215,22794
4595,901843,463211,22795
4595,681390,465111,22796
4595,796878,465111,22797
4595,9167317,812110,22798
4595,7444388,812110,22799
4595,1103989,463215,22800
4595,1100521,465111,22801
4595,8034156,463215,22802
4595,1180806,465111,22803
4595,1180799,465111,22804
4595,7336756,463211,22805
4595,1330406,461190,22806
4595,8107027,465111,22807
4595,7411792,465111,22808
4595,1193189,465111,22809
4595,7605653,465111,22810
4595,8191727,812110,22811
4595,7313034,465111,22812
4595,7903020,463215,22813
4595,7824423,463215,22814
4595,1564341,465111,22815
4596,6325207,541830,22816
4597,7445125,541410,22817
4599,6259265,512130,22818
4599,1654493,512113,22819
4600,1045907,434211,22820
4602,326850,465111,22821
4603,6799092,434225,22822
4603,8369823,434225,22823
4604,1048212,325211,22824
4604,6307315,326191,22825
4604,7767990,326220,22826
4604,7744113,463111,22827
4604,6312167,434240,22828
4604,1099062,465914,22829
4604,1935866,465914,22830
4604,1933170,465914,22831
4604,2533613,465914,22832
4604,2177476,463111,22833
4605,749395,332999,22834
4611,6704847,531116,22835
4612,8326315,561610,22836
4612,9123649,812110,22837
4615,6705100,541510,22838
4621,6736753,469110,22839
4622,6257402,541690,22840
4624,7864994,541211,22841
4624,1805394,541110,22842
4625,9074002,332310,22843
4625,9235494,435319,22844
4625,2530470,532492,22845
4628,867170,561510,22846
4630,677833,434223,22847
4631,6258736,326191,22848
4634,2295654,466211,22849
4635,679332,434311,22850
4637,788846,434211,22851
4639,9345347,236211,22852
4640,6788290,463211,22853
4642,885983,463214,22854
4642,4305455,463214,22855
4645,8499488,621211,22856
4645,8515240,337120,22857
4645,8211229,466112,22858
4645,167297,461110,22859
4645,6253095,462112,22860
4645,214463,463310,22861
4645,6724269,468411,22862
4645,8621092,462112,22863
4645,6253014,462112,22864
4645,6253171,462112,22865
4645,6253163,462112,22866
4645,6253157,462112,22867
4645,6253165,462112,22868
4645,6253159,462112,22869
4645,6253160,462112,22870
4645,6253162,462112,22871
4645,6253174,462112,22872
4645,6253129,462112,22873
4645,6253164,462112,22874
4645,6253156,462112,22875
4645,6253173,462112,22876
4645,6253128,462112,22877
4645,6253158,462112,22878
4645,7217226,462112,22879
4645,8234185,462112,22880
4645,9278354,462112,22881
4645,6701901,462112,22882
4645,213932,462112,22883
4645,8620875,462112,22884
4645,6253161,462112,22885
4645,194027,484232,22886
4645,6253029,551111,22887
4645,7430716,621111,22888
4645,185640,722517,22889
4645,211329,722518,22890
4645,8234134,722515,22891
4645,6299419,335110,22892
4645,6428664,336510,22893
4645,295968,464111,22894
4645,296957,464111,22895
4645,273706,464111,22896
4645,291929,464111,22897
4645,292545,464111,22898
4645,295168,464111,22899
4645,292036,464111,22900
4645,273867,464112,22901
4645,6394477,488210,22902
4645,8631456,532110,22903
4645,9282381,562111,22904
4645,261594,562111,22905
4646,7462412,467114,22906
4646,39119,541610,22907
4646,39120,541610,22908
4646,39117,561450,22909
4646,92803,465311,22910
4646,165982,811111,22911
4646,6143992,236221,22912
4646,7696915,434222,22913
4646,8481164,811129,22914
4646,349994,463211,22915
4646,7264188,462112,22916
4646,7239975,713291,22917
4646,626657,811191,22918
4646,639238,316211,22919
4646,639387,316211,22920
4646,1037879,316212,22921
4646,941344,327420,22922
4646,9086447,323119,22923
4646,703343,323119,22924
4646,9107713,322210,22925
4646,815799,322210,22926
4646,822622,322210,22927
4646,9302838,434221,22928
4646,871096,434211,22929
4646,6259050,433110,22930
4646,9045628,465311,22931
4646,661515,467112,22932
4646,695367,811430,22933
4646,857446,811113,22934
4646,7137184,811113,22935
4646,8519818,461110,22936
4646,7704832,488410,22937
4646,6331518,316213,22938
4646,7967218,316211,22939
4646,1163807,316211,22940
4646,1176438,316211,22941
4646,7893498,316211,22942
4646,7951979,316213,22943
4646,9004724,316213,22944
4646,1153452,316211,22945
4646,1156381,316211,22946
4646,1156409,316213,22947
4646,1133907,316211,22948
4646,7372557,316212,22949
4646,7411394,316213,22950
4646,7951322,316213,22951
4646,7951369,316219,22952
4646,8009065,316213,22953
4646,8107550,316211,22954
4646,1163242,316211,22955
4647,9284841,721111,22956
4647,1350396,812310,22957
4647,3000797,812321,22958
4652,6323204,722517,22959
4652,6323203,722517,22960
4652,6323207,722517,22961
4652,6323208,722517,22962
4652,6323209,722517,22963
4652,6323205,722517,22964
4652,6323206,722517,22965
4652,3255305,722517,22966
4652,8811032,722517,22967
4665,6347366,332910,22968
4666,2397446,541330,22969
4670,867378,433210,22970
4671,8381409,465212,22971
4676,877306,561432,22972
4676,1698320,435411,22973
4680,8442124,488519,22974
4684,7696446,435419,22975
4684,7760583,435419,22976
4684,2315088,435419,22977
4688,7524252,541430,22978
4692,792935,337110,22979
4692,6313071,337120,22980
4692,6313999,337110,22981
4692,690517,337120,22982
4693,8313948,467112,22983
4696,6730097,621111,22984
4697,6306367,468211,22985
4701,779675,323111,22986
4703,8702550,332320,22987
4703,8702551,332710,22988
4703,8702552,332710,22989
4703,6352356,331520,22990
4705,6713155,431121,22991
4705,8540904,437210,22992
4705,6282302,433410,22993
4705,37213,722515,22994
4705,17768,722511,22995
4705,8463362,722511,22996
4705,12172,722511,22997
4705,33112,722511,22998
4705,23910,811491,22999
4705,6750892,337120,23000
4705,6285264,335312,23001
4705,6252793,431121,23002
4705,6252706,431121,23003
4705,6973354,468211,23004
4705,6930439,465914,23005
4705,134936,541110,23006
4705,122980,621211,23007
4705,8280360,812110,23008
4705,8345701,812110,23009
4705,91165,811219,23010
4705,6757321,812410,23011
4705,107234,812110,23012
4705,6274412,431121,23013
4705,8200880,467113,23014
4705,174347,541211,23015
4705,7816052,811492,23016
4705,203774,524210,23017
4705,9378382,541211,23018
4705,6256177,431121,23019
4705,6256132,431121,23020
4705,6847538,431121,23021
4705,7290404,461110,23022
4705,8354680,461110,23023
4705,6801799,465111,23024
4705,6801800,465111,23025
4705,6845280,465111,23026
4705,6427229,465111,23027
4705,6801793,465111,23028
4705,6801794,465111,23029
4705,6198502,465111,23030
4705,249286,465111,23031
4705,260264,465111,23032
4705,262393,465111,23033
4705,293888,465111,23034
4705,8721479,464111,23035
4705,7278711,461110,23036
4705,251499,461110,23037
4705,7393334,461110,23038
4705,7435422,532310,23039
4705,7682703,531319,23040
4706,810047,461121,23041
4714,2196059,464122,23042
4725,2165714,434225,23043
4726,2207046,811111,23044
4726,2206178,811111,23045
4727,1973665,315229,23046
4727,7537877,463211,23047
4731,6420338,561310,23048
4732,2196363,435313,23049
4738,6346757,721112,23050
4739,6879799,236221,23051
4742,825641,337910,23052
4744,928113,465311,23053
4745,1014651,311999,23054
4749,1829621,611122,23055
4749,1829622,722515,23056
4754,2043369,467115,23057
4754,2757405,621511,23058
4756,6796729,435419,23059
4756,2381340,435419,23060
4756,3560006,435313,23061
4757,2164883,464111,23062
4757,2167325,621111,23063
4759,6804931,561510,23064
4765,851723,315223,23065
4765,9270060,434211,23066
4767,6313314,336210,23067
4767,6704106,236111,23068
4768,7958868,431140,23069
4768,8271007,431140,23070
4768,6882504,461190,23071
4768,6884887,461190,23072
4768,8909395,431140,23073
4768,6739385,431140,23074
4768,6886505,461190,23075
4768,6873534,461190,23076
4768,6873535,461190,23077
4768,6873536,461190,23078
4768,6874244,461190,23079
4768,6874245,461190,23080
4768,6874246,461190,23081
4772,2026587,811199,23082
4780,971473,722513,23083
4780,974494,722511,23084
4780,904197,812120,23085
4789,6155548,484129,23086
4791,2228806,431140,23087
4791,2228816,431140,23088
4791,6347114,463310,23089
4791,7002340,467111,23090
4791,2228822,467113,23091
4791,8332355,722513,23092
4792,2122237,311214,23093
4795,6803713,433110,23094
4798,6309470,467111,23095
4798,6783892,464111,23096
4811,6154958,487110,23097
4811,1870759,561510,23098
4811,3032630,561510,23099
4811,7906665,561520,23100
4811,6871703,561520,23101
4811,6499380,712190,23102
4811,8387903,713998,23103
4811,8645081,712190,23104
4811,6474093,722412,23105
4811,8870966,812410,23106
4811,8059789,561510,23107
4812,714843,431150,23108
4812,8731727,311340,23109
4815,6486865,541620,23110
4815,7399262,811312,23111
4815,2065399,332710,23112
4816,2196286,339993,23113
4817,8008144,465215,23114
4817,3131927,722517,23115
4817,9167484,315223,23116
4817,8656863,435419,23117
4817,3330999,435419,23118
4817,8672428,435419,23119
4817,3449577,463211,23120
4819,7030811,541410,23121
4819,8622757,337210,23122
4819,1060662,541810,23123
4819,8726138,313310,23124
4821,6144838,236221,23125
4824,868708,541350,23126
4827,6799743,541410,23127
4828,673441,722412,23128
4828,997703,722511,23129
4828,9213843,722412,23130
4828,8953936,722511,23131
4831,748661,468411,23132
4831,8901129,512130,23133
4838,691537,311340,23134
4839,8283783,435312,23135
4840,6751099,432111,23136
4842,6234328,325510,23137
4842,2231116,467113,23138
4842,2231199,467113,23139
4843,8027203,433210,23140
4846,8787395,466319,23141
4846,9194412,466112,23142
4848,9290140,485111,23143
4848,6157903,484129,23144
4848,2622236,485210,23145
4848,3279505,332710,23146
4848,7991699,485210,23147
4848,6162466,485210,23148
4849,913532,434221,23149
4854,777360,467113,23150
4859,6166233,112512,23151
4859,6693886,221111,23152
4859,6693887,221111,23153
4859,8499760,237312,23154
4859,9320101,237312,23155
4859,6769015,325110,23156
4859,30254,332320,23157
4859,8525362,332710,23158
4859,34361,331510,23159
4859,8195072,332810,23160
